word,phonetic,count,translation
willows,ˈwiləuz,1,n. 柳树( willow的复数形式 ); 柳木
winding,'waindiŋ,1,"n. 绕, 卷, 弯曲, 线圈\na. 蜿蜒的, 卷绕的, 弯曲的"
wood-cutters,,1,(wood-cutter 的复数) n. 伐木者
woodcraft,'wudkræft,1,"n. 森林生活技巧, 木工技术"
woodpeckers,ˈwʊdˌpekəz,1,n. 啄木鸟( woodpecker的复数形式 )
workshop,'wә:kʃɒp,1,"n. 工场, 车间, 研讨会\n[计] 讨论会; 专题研究组"
worthiest,,1,a. 应得某事物( worthy的最高级 ); 值得做某事; 可尊敬的; 有（某人或事物）的典型特征
wrecks,reks,1,"n. 沉船( wreck的名词复数 ); （事故中）遭严重毁坏的汽车（或飞机等）; （身体或精神上）受到严重损伤的人; 状况非常糟糕的车辆（或建筑物等）\nv. 毁坏[毁灭]某物( wreck的第三人称单数 ); 使（船舶）失事, 使遇难, 使下沉"
yore,"jɔ:, jɔә",1,"n. 从前, 往昔"
younger,'jʌŋgә,1,n. 年纪较小者\na. 较年轻的
youth-,,1,
zephyr,'zefә,1,"n. 西风, 和风, 徐风"
