word,phonetic,count,translation
regrets,riˈɡrets,1,"n. （用于礼貌地表示拒绝）辞谢邀请的短柬或口信; 痛惜( regret的名词复数 ); 惆怅\nv. 懊悔, 惋惜, 遗憾( regret的第三人称单数 ); 抱歉; 痛惜, 怀念; 感到懊悔, 感到遗憾"
climes,klaimz,1,"n. 气候, 地方, 地域( clime的复数形式 )"
a-growing,,1,[网络] 增长
scaring,skeərɪŋ,1,"vt. 惊吓, 受惊, 威吓\nv. 恐吓, 使惊恐( scare的现在分词 ); 受惊吓, 感到害怕"
shape,ʃeip,1,"n. 形状, 形态, 外形, 形式, 身材\nvt. 定形, 使成形, 塑造, 计划, 使符合\nvi. 成形, 形成, 成长\n[计] 形状"
baited,beɪt,1,vt. 引诱；在…中放诱饵；折磨\nn. 饵；诱饵\nvi. 中途休息\nn. (Bait)人名；(意)巴伊特
laughing,'lɑ:fiŋ,1,"a. 一笑置之的, 高兴的\nn. 笑"
well-conducted,,1,a. 品行端正的
droves,d'rəʊvz,1,n. 人群
needle,'ni:dl,1,"n. 针, 尖\nvt. 用针缝\nvi. 缝纫\n[计] 探针"
swamps,swɔmps,1,n. 沼泽（地）( swamp的名词复数 )
backward,'bækwәd,1,"adv. 向后地, 相反地\na. 向后的, 相反的\n[计] 倒推"
groundnut,'graundnʌt,1,"n. 野豆, 落花生"
heroism,'herәuizm,1,"n. 英勇, 勇敢事迹, 豪侠行为"
dispensing,,1,"[医] 调剂, 配药"
sheep,ʃi:p,1,"n. 羊, 胆小者"
escort,'eskɒ:t,1,"n. 护送者, 护卫者, 护航舰\nvt. 护卫, 护送"
mink,miŋk,1,"n. 貂, 貂皮衣"
er,,1,
track-repairer,,1,
vainly,'veinli,1,"adv. 枉然地, 无益地, 徒然"
flies,,1,n. 裤子前面的开口
fidelity,fi'deliti,1,"n. 忠实, 诚实, 忠诚, 保真度\n[电] 逼真度"
compliment,'kɒmplimәnt,1,"n. 称赞, 恭维, 敬意\nvt. 称赞, 褒扬, 恭维"
flock,flɒk,1,"n. 兽群, 鸟群, 一群人, 大量, 棉束\nvi. 成群而行, 聚集\nvt. 用棉束填满"
graphically,,1,"adv. 生动地, 活灵活现地, (正式)用图表表示, 以图显示"
john,dʒɔn,1,"n. 盥洗室, 厕所, 嫖客"
deficiency,di'fiʃәnsi,1,"n. 缺乏, 不足\n[医] 缺乏, 不足"
fretted,'fretid,1,"a. 焦躁的, 腐蚀的"
lies,,1,v. 躺卧（lie的第三人称单数形式）
conveyance,kәn'veiәns,1,"n. 运输, 运输工具, 财产转让\n[经] 运输工具, 转让证书, 财产的转让"
circuit,'sә:kit,1,"n. 电路, 环(行)道, 巡回\n[计] 线路; 电路"
stage,steidʒ,1,"n. 阶段, 舞台, 场所, 戏剧, 站, 驿站, 级, 层, 脚手架\nvt. 上演, 表演, 筹划\nvi. 适于上演, 乘驿车旅行"
howl,haul,1,"n. 嗥叫, 吠声, 号叫\nvi. 狂吠, 咆哮, 呼啸\nvt. 对...吼叫, 狂喊着说"
threes,θ'ri:z,1,n. 三( three的复数形式 ); （表示赞扬或支持）（为…）欢呼三声; 读; （表示答应某人的要求但是觉得某人粗鲁或无礼）没问题
cloud-,,1,
fiery,'faiәri,1,"a. 炽热的, 热烈的, 暴躁的"
hangs,hæŋz,1,v. 悬( hang的过去分词 ); （被）绞死; 贴; 逗留
paunches,pɔ:ntʃiz,1,"n. 腹, 瘤胃, 大肚子( paunch的复数形式 )"
intoxication,in.tɒksi'keiʃәn,1,"n. 使醉, 沉醉状态\n[医] 中毒, 醉[酒]"
unfenced,'ʌn'fenst,1,"a. 没有用篱笆围住的, 没有用栅栏围住的, 没有防卫的"
heedlessly,'hi:dlisli,1,adv. 掉以轻心地；不加注意地
inch,intʃ,1,"n. 英寸, 身高, 小岛\nvi. 慢慢前进, 慢慢移动\nvt. 使缓慢地移动"
swallows,ˈswɔləuz,1,n. （吃或喝的）一口( swallow的名词复数 )
main-,,1,
milwaukee,"mil'wɔ:ki,(:)",1,n. （美国）密尔沃基
pave,peiv,1,"vt. 铺设, 安排, 铺满, 为...铺路\n[化] 铺设"
kindlings,,1,
wilderness,'wildәnis,1,"n. 荒野, 荒地, 大量"
drama,'drɑ:mә,1,"n. 戏剧, 戏剧艺术"
choir,'kwaiә,1,"n. 唱诗班, 唱诗班的席位\nv. 合唱"
scorned,skɔ:nd,1,"v. 轻视, 蔑视( scorn的过去式和过去分词 ); 不屑做; 不屑于（接受或做）, 轻蔑地拒绝"
night-walked,,1,
weary,'wiәri,1,"a. 疲倦的, 萎靡的, 厌倦的, 厌烦的\nvt. 使疲倦, 使厌烦\nvi. 疲乏, 生厌, 不耐烦"
cheerfully,'tʃiәfuli,1,adv. 高高兴兴地
commercial,kә'mә:ʃәl,1,"a. 商业的, 商用的, 商品化的\nn. 商业广告节目"
spoil,spɒil,1,"n. 战利品, 赃物, 奖品, 变质, 次品\nvt. 损坏, 破坏, 溺爱\nvi. 腐坏, 掠夺"
wine-bibbers,,1,
drooling,,1,[医] 流涎
pheasant,'feznt,1,"n. 雉鸡, 野鸡, 雉科鸟"
penetrates,ˈpenitreits,1,v. 穿过( penetrate的第三人称单数 ); 刺入; 了解; 渗透
uninterupted,,1,
huge,hju:dʒ,1,"a. 极大的, 巨大的, 无限的"
vibration,vai'breiʃәn,1,"n. 振动, 颤动\n[化] 振动"
restlessness,,1,n. 坐立不安；不安定
flabbiest,,1,"a. 肌肉松垂的, 肥胖的( flabby的最高级 )"
added,'ædid,1,a. 额外的；更多的
pointing,'pɔintiŋ,1,"[计] 指向, 指点"
dashed,dæʃt,1,n. 虚线
fleet,fli:t,1,"n. 舰队, 港湾, 小河\na. 快速的, 敏捷的, 浅的, 短暂的\nadv. 浅\nvi. 疾驰, 飞逝, 掠过\nvt. 消磨, 变换船(或船员)的位置"
planetary,'plænitri,1,"a. 行星的, 流浪的, 迁移不定的, 地球上的, 现世的"
startings,,1,"(starting 的复数) n. 开端, 开始, 出发, 起动, 开动\n[机] 开动, 起动"
folks,,1,"n. 人们, 父母, 亲人, 家属"
exhibit,ig'zibit,1,"n. 显示, 显现, 展览品, 陈列品, 展览\nvt. 展现, 陈列, 展览\nvi. 开展览会"
gl,,1,
chuckle,'tʃʌkl,1,"n. 咯咯的笑声, 轻笑\nvi. 咯咯的笑, 咕咕叫"
tr-r-r--oonk,,1,
chum,tʃʌm,1,"n. 密友, 室友\nvi. 结为密友"
admirably,'ædmәrәbli,1,"adv. 极好地, 美好地"
